,image,group,vistype,title,attr: data-ink ratio,attr: # distinct colors,attr: black&white,attr: visual density,attr: human recognizable object,attr: human depiction
0,02wEIH1uspxsk1E7VW-KRA==.0.png,1,bar,,,,,,,
1,3PuDl5gc8C7FWTFXB8kmqw==.0.png,1,line,,,,,,,
2,_Di4yk2H64QEBkEncRGMhg==.0.png,1,scatter,,,,,,,
3,economist_daily_chart_127.png,1,scatter,,,,,,,
4,economist_daily_chart_184.png,1,line,,,,,,,
5,economist_daily_chart_200.png,1,bar,,,,,,,
6,economist_daily_chart_202.png,1,scatter,,,,,,,
7,economist_daily_chart_267.png,1,other,,,,,,,
8,economist_daily_chart_319.png,1,bar,,,,,,,
9,economist_daily_chart_513.png,1,table,,,,,,,
10,treasuryI01_1.png,1,table,,,,,,,
11,treasuryJ02_2.png,1,bar,,,,,,,
12,treasuryK03_3.png,1,bar,,,,,,,
13,treasuryL03_2.png,1,pie,,,,,,,
14,whoB04_1.png,1,line,,,,,,,
15,whoB08_1.png,1,pie,,,,,,,
16,whoJ01_1.png,1,other,,,,,,,
17,whoN06_1.png,1,line,,,,,,,
18,whoN27.png,1,bar,,,,,,,
19,wsj593.png,1,bar,,,,,,,
20,3lG2Suf1vlUNqfO9pvq1kw.0.png,2,scatter,,,,,,,
21,143.png,2,scatter,,,,,,,
22,79359.png,2,line,,,,,,,
23,__uID4lztqrYTniGMJdDWQ.0.png,2,scatter,,,,,,,
24,economist_daily_chart_76.png,2,line,,,,,,,
25,economist_daily_chart_100.png,2,line,,,,,,,
26,economist_daily_chart_244.png,2,table,,,,,,,
27,treasuryD10.png,2,bar,,,,,,,
28,treasuryL16.png,2,bar,,,,,,,
29,whoB13_1.png,2,table,,,,,,,
30,whoB24_1.png,2,other,,,,,,,
31,whoB26_1.png,2,other,,,,,,,
32,whoB34_1.png,2,line,,,,,,,
33,whoJ23.png,2,pie,,,,,,,
34,whoJ33.png,2,line,,,,,,,
35,whoK06_2.png,2,pie,,,,,,,
36,whoN32_1.png,2,bar,,,,,,,
37,whoO22_3.png,2,bar,,,,,,,
38,wsj135.png,2,bar,,,,,,,
39,wsj277.png,2,bar,,,,,,,
40,0yflU4o2ze89IvWqYRKGKA==.0.png,3,scatter,,,,,,,
41,_1IiNGPpj1s86KzEjQ93YQ==.0.png,3,scatter,,,,,,,
42,economist_daily_chart_20.png,3,line,,,,,,,
43,economist_daily_chart_162.png,3,line,,,,,,,
44,economist_daily_chart_207.png,3,line,,,,,,,
45,economist_daily_chart_209.png,3,line,,,,,,,
46,economist_daily_chart_215.png,3,other,,,,,,,
47,economist_daily_chart_238.png,3,other,,,,,,,
48,economist_daily_chart_250.png,3,bar,,,,,,,
49,treasuryA8.png,3,line,,,,,,,
50,treasuryK04.png,3,table,,,,,,,
51,whoJ24_2.png,3,pie,,,,,,,
52,whoJ44.png,3,line,,,,,,,
53,whoL06.png,3,bar,,,,,,,
54,whoN19_1.png,3,bar,,,,,,,
55,whoQ01.png,3,table,,,,,,,
56,whoQ42_1.png,3,bar,,,,,,,
57,wsj11.png,3,bar,,,,,,,
58,wsj76.png,3,bar,,,,,,,
59,wsj340.png,3,pie,,,,,,,
60,1tVCmxZoFO6hq5H_rC0j_w==.0.png,4,scatter,,,,,,,
61,8XT9tstaX3P7OjmkeT1xTg==.0.png,4,scatter,,,,,,,
62,129462.png,4,bar,,,,,,,
63,_Fbq9iW1SCuAYaHmYUXAUA==.0.jpg,4,scatter,,,,,,,
64,economist_daily_chart_84.png,4,line,,,,,,,
65,economist_daily_chart_95.png,4,other,,,,,,,
66,economist_daily_chart_225.png,4,bar,,,,,,,
67,economist_daily_chart_235.png,4,line,,,,,,,
68,economist_daily_chart_384.png,4,pie,,,,,,,
69,economist_daily_chart_447.png,4,table,,,,,,,
70,treasuryG01_2.png,4,table,,,,,,,
71,treasuryL02_2.png,4,line,,,,,,,
72,treasuryL15_2.png,4,bar,,,,,,,
73,whoB13_2.png,4,pie,,,,,,,
74,whoB14_1.png,4,other,,,,,,,
75,whoK01.png,4,bar,,,,,,,
76,whoL05.png,4,bar,,,,,,,
77,whoN36.png,4,bar,,,,,,,
78,whoQ06_2.png,4,line,,,,,,,
79,wsj320.png,4,line,,,,,,,
80,0BmWZbQdEukHi79Lit01oQ==.0.png,5,other,,,,,,,
81,3LY3OX8bU7uKhgcRPgDRxw==.0.png,5,scatter,,,,,,,
82,3iRYXLvZ8oVQDMLR-CebnQ==.0.png,5,scatter,,,,,,,
83,economist_daily_chart_150.png,5,bar,,,,,,,
84,economist_daily_chart_194.png,5,bar,,,,,,,
85,economist_daily_chart_242.png,5,other,,,,,,,
86,economist_daily_chart_243.png,5,other,,,,,,,
87,economist_daily_chart_257.png,5,scatter,,,,,,,
88,economist_daily_chart_260.png,5,bar,,,,,,,
89,economist_daily_chart_262.png,5,table,,,,,,,
90,treasuryD07_3.png,5,table,,,,,,,
91,whoB10_1.png,5,bar,,,,,,,
92,whoF03.png,5,bar,,,,,,,
93,whoJ36_2.png,5,line,,,,,,,
94,whoJ43_1.png,5,pie,,,,,,,
95,whoK21.png,5,pie,,,,,,,
96,whoQ12_2.png,5,line,,,,,,,
97,wsj3.png,5,bar,,,,,,,
98,wsj86.png,5,line,,,,,,,
99,wsj265.png,5,line,,,,,,,
100,1EMgXSmCnY1PeksJZMhlHA==.0.png,6,scatter,,,,,,,
101,4bm2MTzbrTpK41Fhy3Oh2g==.0.png,6,scatter,,,,,,,
102,79027.png,6,line,,,,,,,
103,economist_daily_chart_189.png,6,bar,,,,,,,
104,economist_daily_chart_211.png,6,line,,,,,,,
105,economist_daily_chart_229.png,6,bar,,,,,,,
106,economist_daily_chart_441.png,6,scatter,,,,,,,
107,economist_daily_chart_451.png,6,table,,,,,,,
108,economist_daily_chart_473.png,6,bar,,,,,,,
109,economist_daily_chart_523.png,6,other,,,,,,,
110,economist_daily_chart_531.png,6,line,,,,,,,
111,treasuryI02_1.png,6,other,,,,,,,
112,treasuryI02_3.png,6,line,,,,,,,
113,whoB17_1.png,6,other,,,,,,,
114,whoC02_2.png,6,table,,,,,,,
115,whoF06.png,6,bar,,,,,,,
116,whoJ38_2.png,6,pie,,,,,,,
117,whoN35_1.png,6,pie,,,,,,,
118,whoO15.png,6,bar,,,,,,,
119,wsj88.png,6,bar,,,,,,,
120,1_WnR3D8lP-2AK6XsHM74Q==.0.png,7,line,,,,,,,
121,2yyamO0gVGUftCeTJ9WU2Q==.0.png,7,scatter,,,,,,,
122,economist_daily_chart_191.png,7,other,,,,,,,
123,economist_daily_chart_206.png,7,other,,,,,,,
124,economist_daily_chart_236.png,7,line,,,,,,,
125,economist_daily_chart_336.png,7,bar,,,,,,,
126,economist_daily_chart_420.png,7,scatter,,,,,,,
127,treasuryJ01_2.png,7,line,,,,,,,
128,treasuryL07_2.png,7,pie,,,,,,,
129,whoB19_1.png,7,scatter,,,,,,,
130,whoB20_1.png,7,bar,,,,,,,
131,whoC13.png,7,bar,,,,,,,
132,whoI09_1.png,7,table,,,,,,,
133,whoJ22_1.png,7,table,,,,,,,
134,whoJ40_2.png,7,pie,,,,,,,
135,whoQ51_1.png,7,bar,,,,,,,
136,wsj72.png,7,line,,,,,,,
137,wsj107.png,7,bar,,,,,,,
138,wsj151.png,7,other,,,,,,,
139,wsj553.png,7,other,,,,,,,
140,0Gc4n4lYDn4V19CtJzo_eg==.0.png,8,scatter,,,,,,,
